id,SRC_STATION_NAME,SRC_STATION_ID,DEST_STATION_NAME,DEST_STATION_ID,OCT_ADT_FARE,OCT_STD_FARE,OCT_JOYYOU_SIXTY_FARE,SINGLE_ADT_FARE,OCT_CON_CHILD_FARE,OCT_CON_ELDERLY_FARE,OCT_CON_PWD_FARE,SINGLE_CON_CHILD_FARE,SINGLE_CON_ELDERLY_FARE
7498,Long Ping,117,Ocean Park,86,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7499,Long Ping,117,Wong Chuk Hang,87,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7500,Long Ping,117,Lei Tung,88,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7501,Long Ping,117,South Horizons,89,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7502,Long Ping,117,Hin Keng,90,22,11.8,2,23.5,11.8,2,2,13.5,13.5
7503,Long Ping,117,Kai Tak,91,22.3,11.7,2,24,11.7,2,2,13.5,13.5
7504,Long Ping,117,Sung Wong Toi,92,22.3,11.7,2,24,11.7,2,2,13.5,13.5
7505,Long Ping,117,To Kwa Wan,93,22.3,11.7,2,24,11.7,2,2,13.5,13.5
7506,Tin Shui Wai,118,Central,1,29.3,15.2,2,31,15.2,2,2,16.5,16.5
7507,Tin Shui Wai,118,Admiralty,2,29.3,15.2,2,31,15.2,2,2,16.5,16.5
7508,Tin Shui Wai,118,Tsim Sha Tsui,3,22.1,11.5,2,24,11.5,2,2,13.5,13.5
7509,Tin Shui Wai,118,Jordan,4,22.1,11.5,2,24,11.5,2,2,13.5,13.5
7510,Tin Shui Wai,118,Yau Ma Tei,5,22.1,11.5,2,24,11.5,2,2,13.5,13.5
7511,Tin Shui Wai,118,Mong Kok,6,20.8,11,2,21.5,11,2,2,13,13
7512,Tin Shui Wai,118,Shek Kip Mei,7,20.7,10.4,2,21.5,10.4,2,2,12.5,12.5
7513,Tin Shui Wai,118,Kowloon Tong,8,20.8,11,2,21.5,11,2,2,13,13
7514,Tin Shui Wai,118,Lok Fu,9,21.7,11,2,22.5,11,2,2,13,13
7515,Tin Shui Wai,118,Wong Tai Sin,10,21.7,11,2,22.5,11,2,2,13.5,13.5
7516,Tin Shui Wai,118,Diamond Hill,11,22.3,11.7,2,24,11.7,2,2,13.5,13.5
7517,Tin Shui Wai,118,Choi Hung,12,22.3,11.7,2,24,11.7,2,2,13.5,13.5
7518,Tin Shui Wai,118,Kowloon Bay,13,24.9,12.6,2,27.5,12.6,2,2,14,14
7519,Tin Shui Wai,118,Ngau Tau Kok,14,24.9,12.6,2,27.5,12.6,2,2,14,14
7520,Tin Shui Wai,118,Kwun Tong,15,24.9,12.6,2,27.5,12.6,2,2,14,14
7521,Tin Shui Wai,118,Prince Edward,16,20.7,10.4,2,21.5,10.4,2,2,12.5,12.5
7522,Tin Shui Wai,118,Sham Shui Po,17,20.7,10.4,2,21.5,10.4,2,2,12.5,12.5
7523,Tin Shui Wai,118,Cheung Sha Wan,18,18.9,10,2,19.5,10,2,2,12,12
7524,Tin Shui Wai,118,Lai Chi Kok,19,18.9,10,2,19.5,10,2,2,12,12
7525,Tin Shui Wai,118,Mei Foo,20,16.8,8.5,2,17,8.5,2,2,9.5,9.5
7526,Tin Shui Wai,118,Lai King,21,18.9,10,2,19.5,10,2,2,12,12
7527,Tin Shui Wai,118,Kwai Fong,22,18.9,10,2,19.5,10,2,2,12,12
7528,Tin Shui Wai,118,Kwai Hing,23,20.7,10.4,2,21.5,10.4,2,2,12.5,12.5
7529,Tin Shui Wai,118,Tai Wo Hau,24,20.7,10.4,2,21.5,10.4,2,2,12.5,12.5
7530,Tin Shui Wai,118,Tsuen Wan,25,21.8,11.1,2,22.5,11.1,2,2,13,13
7531,Tin Shui Wai,118,Sheung Wan,26,29.3,15.2,2,31,15.2,2,2,16.5,16.5
7532,Tin Shui Wai,118,Wan Chai,27,29.3,15.2,2,31,15.2,2,2,16.5,16.5
7533,Tin Shui Wai,118,Causeway Bay,28,29.3,15.2,2,31,15.2,2,2,16.5,16.5
7534,Tin Shui Wai,118,Tin Hau,29,29.3,15.2,2,31,15.2,2,2,16.5,16.5
7535,Tin Shui Wai,118,Fortress Hill,30,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7536,Tin Shui Wai,118,North Point,31,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7537,Tin Shui Wai,118,Quarry Bay,32,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7538,Tin Shui Wai,118,Tai Koo,33,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7539,Tin Shui Wai,118,Sai Wan Ho,34,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7540,Tin Shui Wai,118,Shau Kei Wan,35,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7541,Tin Shui Wai,118,Heng Fa Chuen,36,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7542,Tin Shui Wai,118,Chai Wan,37,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7543,Tin Shui Wai,118,Lam Tin,38,24.9,12.6,2,27.5,12.6,2,2,14,14
7544,Tin Shui Wai,118,Hong Kong,39,29.3,15.2,2,31,15.2,2,2,16.5,16.5
7545,Tin Shui Wai,118,Kowloon,40,22.1,11.5,2,23,11.5,2,2,13.5,13.5
7546,Tin Shui Wai,118,Olympic,41,20.8,11,2,21.5,11,2,2,13,13
7547,Tin Shui Wai,118,Tsing Yi,42,20.7,10.4,2,21.5,10.4,2,2,12.5,12.5
7548,Tin Shui Wai,118,Tung Chung,43,31,16.5,2,32.5,16.5,2,2,17.5,17.5
7549,Tin Shui Wai,118,Yau Tong,48,25.5,12.6,2,28,12.6,2,2,14,14
7550,Tin Shui Wai,118,Tiu Keng Leng,49,25.5,12.6,2,28,12.6,2,2,14,14
7551,Tin Shui Wai,118,Tseung Kwan O,50,25.5,12.6,2,28,12.6,2,2,14,14
7552,Tin Shui Wai,118,Hang Hau,51,25.5,12.6,2,28,12.6,2,2,14,14
7553,Tin Shui Wai,118,Po Lam,52,25.5,12.6,2,28,12.6,2,2,14,14
7554,Tin Shui Wai,118,Nam Cheong,53,17.8,8.9,2,18.5,8.9,2,2,10,10
7555,Tin Shui Wai,118,Sunny Bay,54,28,14.3,2,30,14.3,2,2,15.5,15.5
7556,Tin Shui Wai,118,Disneyland Resort,55,33.8,17.8,2,36.5,17.8,2,2,19.5,19.5
7557,Tin Shui Wai,118,LOHAS Park,57,25.5,12.6,2,28,12.6,2,2,14,14
7558,Tin Shui Wai,118,Hung Hom,64,22.1,11.5,2,24,11.5,2,2,13.5,13.5
7559,Tin Shui Wai,118,Mong Kok East,65,20.9,11,2,21.5,11,2,2,12.5,12.5
7560,Tin Shui Wai,118,Tai Wai,67,22,11.8,2,23.5,11.8,2,2,13.5,13.5
7561,Tin Shui Wai,118,Sha Tin,68,22,11.8,2,23.5,11.8,2,2,13.5,13.5
7562,Tin Shui Wai,118,Fo Tan,69,22,11.8,2,23.5,11.8,2,2,13.5,13.5
7563,Tin Shui Wai,118,Racecourse,70,28.7,15.9,28.7,31,15.9,2,2,17,17
7564,Tin Shui Wai,118,University,71,22.5,12.1,2,24.5,12.1,2,2,14,14
7565,Tin Shui Wai,118,Tai Po Market,72,23.7,12.9,2,26.5,12.9,2,2,15,15
7566,Tin Shui Wai,118,Tai Wo,73,23.7,12.9,2,26.5,12.9,2,2,15,15
7567,Tin Shui Wai,118,Fanling,74,25,13.6,2,27.5,13.6,2,2,15.5,15.5
7568,Tin Shui Wai,118,Sheung Shui,75,25,13.6,2,27.5,13.6,2,2,15.5,15.5
7569,Tin Shui Wai,118,Lo Wu,76,59.2,57.6,59.2,63,30.2,30.2,30.2,32,32
7570,Tin Shui Wai,118,Lok Ma Chau,78,59.2,57.6,59.2,63,30.2,30.2,30.2,32,32
7571,Tin Shui Wai,118,East Tsim Sha Tsui,80,22.1,11.5,2,24,11.5,2,2,13.5,13.5
7572,Tin Shui Wai,118,Che Kung Temple,96,22.5,12.1,2,24.5,12.1,2,2,14,14
7573,Tin Shui Wai,118,Sha Tin Wai,97,22.5,12.1,2,24.5,12.1,2,2,14,14
7574,Tin Shui Wai,118,City One,98,22.5,12.1,2,24.5,12.1,2,2,14,14
7575,Tin Shui Wai,118,Shek Mun,99,22.5,12.1,2,24.5,12.1,2,2,14,14
7576,Tin Shui Wai,118,Tai Shui Hang,100,24.7,13.4,2,27,13.4,2,2,15.5,15.5
7577,Tin Shui Wai,118,Heng On,101,24.7,13.4,2,27,13.4,2,2,15.5,15.5
7578,Tin Shui Wai,118,Ma On Shan,102,24.7,13.4,2,27,13.4,2,2,15.5,15.5
7579,Tin Shui Wai,118,Wu Kai Sha,103,24.7,13.4,2,27,13.4,2,2,15.5,15.5
7580,Tin Shui Wai,118,Austin,111,22.1,11.5,2,23,11.5,2,2,13.5,13.5
7581,Tin Shui Wai,118,Tsuen Wan West,114,14.9,7.5,2,15.5,7.5,2,2,7.5,7.5
7582,Tin Shui Wai,118,Kam Sheung Road,115,6.5,3.5,2,6.5,3.5,2,2,3.5,3.5
7583,Tin Shui Wai,118,Yuen Long,116,5.4,2.8,2,5.5,2.8,2,2,3,3
7584,Tin Shui Wai,118,Long Ping,117,5.3,2.6,2,5.5,2.6,2,2,3,3
7585,Tin Shui Wai,118,Tin Shui Wai,118,0,0,0,0,0,0,0,0,0
7586,Tin Shui Wai,118,Siu Hong,119,5.4,2.8,2,5.5,2.8,2,2,3,3
7587,Tin Shui Wai,118,Tuen Mun,120,5.8,2.8,2,6,2.8,2,2,3,3
7588,Tin Shui Wai,118,Sai Ying Pun,81,29.3,15.2,2,31,15.2,2,2,16.5,16.5
7589,Tin Shui Wai,118,HKU,82,29.3,15.2,2,31,15.2,2,2,16.5,16.5
7590,Tin Shui Wai,118,Kennedy Town,83,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7591,Tin Shui Wai,118,Ho Man Tin,84,22.1,11.5,2,24,11.5,2,2,13.5,13.5
7592,Tin Shui Wai,118,Whampoa,85,22.1,11.5,2,24,11.5,2,2,13.5,13.5
7593,Tin Shui Wai,118,Ocean Park,86,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7594,Tin Shui Wai,118,Wong Chuk Hang,87,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7595,Tin Shui Wai,118,Lei Tung,88,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7596,Tin Shui Wai,118,South Horizons,89,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7597,Tin Shui Wai,118,Hin Keng,90,22,11.8,2,23.5,11.8,2,2,13.5,13.5
7598,Tin Shui Wai,118,Kai Tak,91,22.3,11.7,2,24,11.7,2,2,13.5,13.5
7599,Tin Shui Wai,118,Sung Wong Toi,92,22.3,11.7,2,24,11.7,2,2,13.5,13.5
7600,Tin Shui Wai,118,To Kwa Wan,93,22.3,11.7,2,24,11.7,2,2,13.5,13.5
7601,Siu Hong,119,Central,1,29.3,15.2,2,31,15.2,2,2,16.5,16.5
7602,Siu Hong,119,Admiralty,2,29.3,15.2,2,31,15.2,2,2,16.5,16.5
7603,Siu Hong,119,Tsim Sha Tsui,3,22.1,11.5,2,24,11.5,2,2,13.5,13.5
7604,Siu Hong,119,Jordan,4,22.1,11.5,2,24,11.5,2,2,13.5,13.5
7605,Siu Hong,119,Yau Ma Tei,5,22.1,11.5,2,24,11.5,2,2,13.5,13.5
7606,Siu Hong,119,Mong Kok,6,20.8,11,2,21.5,11,2,2,13,13
7607,Siu Hong,119,Shek Kip Mei,7,20.7,10.4,2,21.5,10.4,2,2,12.5,12.5
7608,Siu Hong,119,Kowloon Tong,8,20.8,11,2,21.5,11,2,2,13,13
7609,Siu Hong,119,Lok Fu,9,21.7,11,2,22.5,11,2,2,13,13
7610,Siu Hong,119,Wong Tai Sin,10,21.7,11,2,22.5,11,2,2,13.5,13.5
7611,Siu Hong,119,Diamond Hill,11,22.3,11.7,2,24,11.7,2,2,13.5,13.5
7612,Siu Hong,119,Choi Hung,12,22.3,11.7,2,24,11.7,2,2,13.5,13.5
7613,Siu Hong,119,Kowloon Bay,13,24.9,12.6,2,27.5,12.6,2,2,14,14
7614,Siu Hong,119,Ngau Tau Kok,14,24.9,12.6,2,27.5,12.6,2,2,14,14
7615,Siu Hong,119,Kwun Tong,15,24.9,12.6,2,27.5,12.6,2,2,14,14
7616,Siu Hong,119,Prince Edward,16,20.7,10.4,2,21.5,10.4,2,2,12.5,12.5
7617,Siu Hong,119,Sham Shui Po,17,20.7,10.4,2,21.5,10.4,2,2,12.5,12.5
7618,Siu Hong,119,Cheung Sha Wan,18,18.9,10,2,19.5,10,2,2,12,12
7619,Siu Hong,119,Lai Chi Kok,19,18.9,10,2,19.5,10,2,2,12,12
7620,Siu Hong,119,Mei Foo,20,16.8,8.5,2,17,8.5,2,2,9.5,9.5
7621,Siu Hong,119,Lai King,21,18.9,10,2,19.5,10,2,2,12,12
7622,Siu Hong,119,Kwai Fong,22,18.9,10,2,19.5,10,2,2,12,12
7623,Siu Hong,119,Kwai Hing,23,20.7,10.4,2,21.5,10.4,2,2,12.5,12.5
7624,Siu Hong,119,Tai Wo Hau,24,20.7,10.4,2,21.5,10.4,2,2,12.5,12.5
7625,Siu Hong,119,Tsuen Wan,25,21.8,11.1,2,22.5,11.1,2,2,13,13
7626,Siu Hong,119,Sheung Wan,26,29.3,15.2,2,31,15.2,2,2,16.5,16.5
7627,Siu Hong,119,Wan Chai,27,29.3,15.2,2,31,15.2,2,2,16.5,16.5
7628,Siu Hong,119,Causeway Bay,28,29.3,15.2,2,31,15.2,2,2,16.5,16.5
7629,Siu Hong,119,Tin Hau,29,29.3,15.2,2,31,15.2,2,2,16.5,16.5
7630,Siu Hong,119,Fortress Hill,30,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7631,Siu Hong,119,North Point,31,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7632,Siu Hong,119,Quarry Bay,32,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7633,Siu Hong,119,Tai Koo,33,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7634,Siu Hong,119,Sai Wan Ho,34,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7635,Siu Hong,119,Shau Kei Wan,35,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7636,Siu Hong,119,Heng Fa Chuen,36,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7637,Siu Hong,119,Chai Wan,37,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7638,Siu Hong,119,Lam Tin,38,24.9,12.6,2,27.5,12.6,2,2,14,14
7639,Siu Hong,119,Hong Kong,39,29.3,15.2,2,31,15.2,2,2,16.5,16.5
7640,Siu Hong,119,Kowloon,40,22.1,11.5,2,23,11.5,2,2,13.5,13.5
7641,Siu Hong,119,Olympic,41,20.8,11,2,21.5,11,2,2,13,13
7642,Siu Hong,119,Tsing Yi,42,20.7,10.4,2,21.5,10.4,2,2,12.5,12.5
7643,Siu Hong,119,Tung Chung,43,31,16.5,2,32.5,16.5,2,2,17.5,17.5
7644,Siu Hong,119,Yau Tong,48,25.5,12.6,2,28,12.6,2,2,14,14
7645,Siu Hong,119,Tiu Keng Leng,49,25.5,12.6,2,28,12.6,2,2,14,14
7646,Siu Hong,119,Tseung Kwan O,50,25.5,12.6,2,28,12.6,2,2,14,14
7647,Siu Hong,119,Hang Hau,51,25.5,12.6,2,28,12.6,2,2,14,14
7648,Siu Hong,119,Po Lam,52,25.5,12.6,2,28,12.6,2,2,14,14
7649,Siu Hong,119,Nam Cheong,53,17.8,8.9,2,18.5,8.9,2,2,10,10
7650,Siu Hong,119,Sunny Bay,54,28,14.3,2,30,14.3,2,2,15.5,15.5
7651,Siu Hong,119,Disneyland Resort,55,33.8,17.8,2,36.5,17.8,2,2,19.5,19.5
7652,Siu Hong,119,LOHAS Park,57,25.5,12.6,2,28,12.6,2,2,14,14
7653,Siu Hong,119,Hung Hom,64,22.1,11.5,2,24,11.5,2,2,13.5,13.5
7654,Siu Hong,119,Mong Kok East,65,20.9,11,2,21.5,11,2,2,12.5,12.5
7655,Siu Hong,119,Tai Wai,67,22,11.8,2,23.5,11.8,2,2,13.5,13.5
7656,Siu Hong,119,Sha Tin,68,22,11.8,2,23.5,11.8,2,2,13.5,13.5
7657,Siu Hong,119,Fo Tan,69,22,11.8,2,23.5,11.8,2,2,13.5,13.5
7658,Siu Hong,119,Racecourse,70,28.7,15.9,28.7,31,15.9,2,2,17,17
7659,Siu Hong,119,University,71,22.5,12.1,2,24.5,12.1,2,2,14,14
7660,Siu Hong,119,Tai Po Market,72,23.7,12.9,2,26.5,12.9,2,2,15,15
7661,Siu Hong,119,Tai Wo,73,23.7,12.9,2,26.5,12.9,2,2,15,15
7662,Siu Hong,119,Fanling,74,25,13.6,2,27.5,13.6,2,2,15.5,15.5
7663,Siu Hong,119,Sheung Shui,75,25,13.6,2,27.5,13.6,2,2,15.5,15.5
7664,Siu Hong,119,Lo Wu,76,59.2,57.6,59.2,63,30.2,30.2,30.2,32,32
7665,Siu Hong,119,Lok Ma Chau,78,59.2,57.6,59.2,63,30.2,30.2,30.2,32,32
7666,Siu Hong,119,East Tsim Sha Tsui,80,22.1,11.5,2,24,11.5,2,2,13.5,13.5
7667,Siu Hong,119,Che Kung Temple,96,22.5,12.1,2,24.5,12.1,2,2,14,14
7668,Siu Hong,119,Sha Tin Wai,97,22.5,12.1,2,24.5,12.1,2,2,14,14
7669,Siu Hong,119,City One,98,22.5,12.1,2,24.5,12.1,2,2,14,14
7670,Siu Hong,119,Shek Mun,99,22.5,12.1,2,24.5,12.1,2,2,14,14
7671,Siu Hong,119,Tai Shui Hang,100,24.7,13.4,2,27,13.4,2,2,15.5,15.5
7672,Siu Hong,119,Heng On,101,24.7,13.4,2,27,13.4,2,2,15.5,15.5
7673,Siu Hong,119,Ma On Shan,102,24.7,13.4,2,27,13.4,2,2,15.5,15.5
7674,Siu Hong,119,Wu Kai Sha,103,24.7,13.4,2,27,13.4,2,2,15.5,15.5
7675,Siu Hong,119,Austin,111,22.1,11.5,2,23,11.5,2,2,13.5,13.5
7676,Siu Hong,119,Tsuen Wan West,114,14.9,7.5,2,15.5,7.5,2,2,7.5,7.5
7677,Siu Hong,119,Kam Sheung Road,115,7.2,3.6,2,7.5,3.6,2,2,4,4
7678,Siu Hong,119,Yuen Long,116,5.8,2.8,2,6,2.8,2,2,3,3
7679,Siu Hong,119,Long Ping,117,5.8,2.8,2,6,2.8,2,2,3,3
7680,Siu Hong,119,Tin Shui Wai,118,5.4,2.8,2,5.5,2.8,2,2,3,3
7681,Siu Hong,119,Siu Hong,119,0,0,0,0,0,0,0,0,0
7682,Siu Hong,119,Tuen Mun,120,5.3,2.6,2,5.5,2.6,2,2,3,3
7683,Siu Hong,119,Sai Ying Pun,81,29.3,15.2,2,31,15.2,2,2,16.5,16.5
7684,Siu Hong,119,HKU,82,29.3,15.2,2,31,15.2,2,2,16.5,16.5
7685,Siu Hong,119,Kennedy Town,83,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7686,Siu Hong,119,Ho Man Tin,84,22.1,11.5,2,24,11.5,2,2,13.5,13.5
7687,Siu Hong,119,Whampoa,85,22.1,11.5,2,24,11.5,2,2,13.5,13.5
7688,Siu Hong,119,Ocean Park,86,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7689,Siu Hong,119,Wong Chuk Hang,87,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7690,Siu Hong,119,Lei Tung,88,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7691,Siu Hong,119,South Horizons,89,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7692,Siu Hong,119,Hin Keng,90,22,11.8,2,23.5,11.8,2,2,13.5,13.5
7693,Siu Hong,119,Kai Tak,91,22.3,11.7,2,24,11.7,2,2,13.5,13.5
7694,Siu Hong,119,Sung Wong Toi,92,22.3,11.7,2,24,11.7,2,2,13.5,13.5
7695,Siu Hong,119,To Kwa Wan,93,22.3,11.7,2,24,11.7,2,2,13.5,13.5
7696,Tuen Mun,120,Central,1,29.3,15.2,2,31,15.2,2,2,16.5,16.5
7697,Tuen Mun,120,Admiralty,2,29.3,15.2,2,31,15.2,2,2,16.5,16.5
7698,Tuen Mun,120,Tsim Sha Tsui,3,22.1,11.5,2,24,11.5,2,2,13.5,13.5
7699,Tuen Mun,120,Jordan,4,22.1,11.5,2,24,11.5,2,2,13.5,13.5
7700,Tuen Mun,120,Yau Ma Tei,5,22.1,11.5,2,24,11.5,2,2,13.5,13.5
7701,Tuen Mun,120,Mong Kok,6,20.8,11,2,21.5,11,2,2,13,13
7702,Tuen Mun,120,Shek Kip Mei,7,20.7,10.4,2,21.5,10.4,2,2,12.5,12.5
7703,Tuen Mun,120,Kowloon Tong,8,20.8,11,2,21.5,11,2,2,13,13
7704,Tuen Mun,120,Lok Fu,9,21.7,11,2,22.5,11,2,2,13,13
7705,Tuen Mun,120,Wong Tai Sin,10,21.7,11,2,22.5,11,2,2,13.5,13.5
7706,Tuen Mun,120,Diamond Hill,11,22.3,11.7,2,24,11.7,2,2,13.5,13.5
7707,Tuen Mun,120,Choi Hung,12,22.3,11.7,2,24,11.7,2,2,13.5,13.5
7708,Tuen Mun,120,Kowloon Bay,13,24.9,12.6,2,27.5,12.6,2,2,14,14
7709,Tuen Mun,120,Ngau Tau Kok,14,24.9,12.6,2,27.5,12.6,2,2,14,14
7710,Tuen Mun,120,Kwun Tong,15,24.9,12.6,2,27.5,12.6,2,2,14,14
7711,Tuen Mun,120,Prince Edward,16,20.7,10.4,2,21.5,10.4,2,2,12.5,12.5
7712,Tuen Mun,120,Sham Shui Po,17,20.7,10.4,2,21.5,10.4,2,2,12.5,12.5
7713,Tuen Mun,120,Cheung Sha Wan,18,18.9,10,2,19.5,10,2,2,12,12
7714,Tuen Mun,120,Lai Chi Kok,19,18.9,10,2,19.5,10,2,2,12,12
7715,Tuen Mun,120,Mei Foo,20,16.8,8.5,2,17,8.5,2,2,9.5,9.5
7716,Tuen Mun,120,Lai King,21,18.9,10,2,19.5,10,2,2,12,12
7717,Tuen Mun,120,Kwai Fong,22,18.9,10,2,19.5,10,2,2,12,12
7718,Tuen Mun,120,Kwai Hing,23,20.7,10.4,2,21.5,10.4,2,2,12.5,12.5
7719,Tuen Mun,120,Tai Wo Hau,24,20.7,10.4,2,21.5,10.4,2,2,12.5,12.5
7720,Tuen Mun,120,Tsuen Wan,25,21.8,11.1,2,22.5,11.1,2,2,13,13
7721,Tuen Mun,120,Sheung Wan,26,29.3,15.2,2,31,15.2,2,2,16.5,16.5
7722,Tuen Mun,120,Wan Chai,27,29.3,15.2,2,31,15.2,2,2,16.5,16.5
7723,Tuen Mun,120,Causeway Bay,28,29.3,15.2,2,31,15.2,2,2,16.5,16.5
7724,Tuen Mun,120,Tin Hau,29,29.3,15.2,2,31,15.2,2,2,16.5,16.5
7725,Tuen Mun,120,Fortress Hill,30,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7726,Tuen Mun,120,North Point,31,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7727,Tuen Mun,120,Quarry Bay,32,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7728,Tuen Mun,120,Tai Koo,33,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7729,Tuen Mun,120,Sai Wan Ho,34,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7730,Tuen Mun,120,Shau Kei Wan,35,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7731,Tuen Mun,120,Heng Fa Chuen,36,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7732,Tuen Mun,120,Chai Wan,37,30.2,15.8,2,32,15.8,2,2,16.5,16.5
7733,Tuen Mun,120,Lam Tin,38,24.9,12.6,2,27.5,12.6,2,2,14,14
7734,Tuen Mun,120,Hong Kong,39,29.3,15.2,2,31,15.2,2,2,16.5,16.5
7735,Tuen Mun,120,Kowloon,40,22.1,11.5,2,23,11.5,2,2,13.5,13.5
7736,Tuen Mun,120,Olympic,41,20.8,11,2,21.5,11,2,2,13,13
7737,Tuen Mun,120,Tsing Yi,42,20.7,10.4,2,21.5,10.4,2,2,12.5,12.5
7738,Tuen Mun,120,Tung Chung,43,31,16.5,2,32.5,16.5,2,2,17.5,17.5
7739,Tuen Mun,120,Yau Tong,48,25.5,12.6,2,28,12.6,2,2,14,14
7740,Tuen Mun,120,Tiu Keng Leng,49,25.5,12.6,2,28,12.6,2,2,14,14
7741,Tuen Mun,120,Tseung Kwan O,50,25.5,12.6,2,28,12.6,2,2,14,14
7742,Tuen Mun,120,Hang Hau,51,25.5,12.6,2,28,12.6,2,2,14,14
7743,Tuen Mun,120,Po Lam,52,25.5,12.6,2,28,12.6,2,2,14,14
7744,Tuen Mun,120,Nam Cheong,53,17.8,8.9,2,18.5,8.9,2,2,10,10
7745,Tuen Mun,120,Sunny Bay,54,28,14.3,2,30,14.3,2,2,15.5,15.5
7746,Tuen Mun,120,Disneyland Resort,55,33.8,17.8,2,36.5,17.8,2,2,19.5,19.5
7747,Tuen Mun,120,LOHAS Park,57,25.5,12.6,2,28,12.6,2,2,14,14
7748,Tuen Mun,120,Hung Hom,64,22.1,11.5,2,24,11.5,2,2,13.5,13.5
7749,Tuen Mun,120,Mong Kok East,65,20.9,11,2,21.5,11,2,2,12.5,12.5
7750,Tuen Mun,120,Tai Wai,67,22,11.8,2,23.5,11.8,2,2,13.5,13.5
7751,Tuen Mun,120,Sha Tin,68,22,11.8,2,23.5,11.8,2,2,13.5,13.5
7752,Tuen Mun,120,Fo Tan,69,22,11.8,2,23.5,11.8,2,2,13.5,13.5
7753,Tuen Mun,120,Racecourse,70,28.7,15.9,28.7,31,15.9,2,2,17,17
7754,Tuen Mun,120,University,71,22.5,12.1,2,24.5,12.1,2,2,14,14
7755,Tuen Mun,120,Tai Po Market,72,23.7,12.9,2,26.5,12.9,2,2,15,15
7756,Tuen Mun,120,Tai Wo,73,23.7,12.9,2,26.5,12.9,2,2,15,15
7757,Tuen Mun,120,Fanling,74,25,13.6,2,27.5,13.6,2,2,15.5,15.5
7758,Tuen Mun,120,Sheung Shui,75,25,13.6,2,27.5,13.6,2,2,15.5,15.5
7759,Tuen Mun,120,Lo Wu,76,59.2,57.6,59.2,63,30.2,30.2,30.2,32,32
7760,Tuen Mun,120,Lok Ma Chau,78,59.2,57.6,59.2,63,30.2,30.2,30.2,32,32
7761,Tuen Mun,120,East Tsim Sha Tsui,80,22.1,11.5,2,24,11.5,2,2,13.5,13.5
7762,Tuen Mun,120,Che Kung Temple,96,22.5,12.1,2,24.5,12.1,2,2,14,14
7763,Tuen Mun,120,Sha Tin Wai,97,22.5,12.1,2,24.5,12.1,2,2,14,14
7764,Tuen Mun,120,City One,98,22.5,12.1,2,24.5,12.1,2,2,14,14
7765,Tuen Mun,120,Shek Mun,99,22.5,12.1,2,24.5,12.1,2,2,14,14
7766,Tuen Mun,120,Tai Shui Hang,100,24.7,13.4,2,27,13.4,2,2,15.5,15.5
7767,Tuen Mun,120,Heng On,101,24.7,13.4,2,27,13.4,2,2,15.5,15.5
7768,Tuen Mun,120,Ma On Shan,102,24.7,13.4,2,27,13.4,2,2,15.5,15.5
7769,Tuen Mun,120,Wu Kai Sha,103,24.7,13.4,2,27,13.4,2,2,15.5,15.5
7770,Tuen Mun,120,Austin,111,22.1,11.5,2,23,11.5,2,2,13.5,13.5
7771,Tuen Mun,120,Tsuen Wan West,114,14.9,7.5,2,15.5,7.5,2,2,7.5,7.5
7772,Tuen Mun,120,Kam Sheung Road,115,8.3,4,2,9.5,4,2,2,4,4
7773,Tuen Mun,120,Yuen Long,116,7.1,3.5,2,7.5,3.5,2,2,3.5,3.5
